,RouteNumber,Source,Target,SourceLong,SourceLat,TargetLong,TargetLat,TotalStations
2208,219Ext - Cluster,Paschim Vihar Super Bazar (West Metro Station),Noida Sector 35/51,77.1,28.678,77.366,28.582,
2209,219Ext - Cluster,Noida Sector 35/51,Peera Garhi Metro Station,77.366,28.581999999999997,77.091,28.679,
2210,219Ext - Cluster,Peera Garhi Metro Station,Udyog Nagar,77.09100000000001,28.679000000000002,77.089,28.679,
2211,219Ext - Cluster,Udyog Nagar,Inder Enclave,77.089,28.679000000000002,77.05,28.7,
2212,219Ext - Cluster,Inder Enclave,Jwala Puri / Nangloi Depot,77.05,28.7,77.078,28.681,
2213,219Ext - Cluster,Jwala Puri / Nangloi Depot,Surajmal Stadium,77.078,28.680999999999997,77.076,28.681,
2214,219Ext - Cluster,Surajmal Stadium,Sultanpuri Crossing,77.07600000000001,28.680999999999997,77.069,28.682,
2215,219Ext - Cluster,Sultanpuri Crossing,Nangloi Metro Station,77.069,28.682,77.064,28.682,
2216,219Ext - Cluster,Nangloi Metro Station,Lokesh Cinema,77.064,28.682,77.058869,28.682113,
2217,219Ext - Cluster,Lokesh Cinema,Kamruddin Nagar,77.058869,28.682113,77.054,28.682,
2218,219Ext - Cluster,Kamruddin Nagar,Rajdhani Park,77.054,28.682,77.048,28.682,
2219,219Ext - Cluster,Rajdhani Park,Swarn Park,77.048,28.682,77.0408741845,28.6823813512,
2220,219Ext - Cluster,Swarn Park,Mundka Xing,77.0408741845,28.6823813512,77.035,28.682,
2221,219Ext - Cluster,Mundka Xing,Mundka Village,77.035,28.682,77.032,28.682,
2222,219Ext - Cluster,Mundka Village,Mundka School,77.032,28.682,77.025496,28.682622,
2223,219Ext - Cluster,Mundka School,Shiv Shankar Dharam Kanta,77.02549599999999,28.682622,77.011,28.683,
2224,219Ext - Cluster,Shiv Shankar Dharam Kanta,Hiran Kudna Crossing,77.01100000000001,28.683000000000003,77,28.684,
2225,219Ext - Cluster,Hiran Kudna Crossing,Ghevra Crossing (Kanjhawala Road),77.0,28.684,76.994,28.685,
2226,219Ext - Cluster,Ghevra Crossing (Kanjhawala Road),FCI Ghevra,76.994,28.685,76.993,28.692,
2227,219Ext - Cluster,FCI Ghevra,Ghevra Village,76.993,28.691999999999997,76.997,28.696,
2228,219Ext - Cluster,Ghevra Village,Sir Chhotu Ram Polytechnic,76.997,28.695999999999998,77.001,28.707,
2229,219Ext - Cluster,Sir Chhotu Ram Polytechnic,Kanjhawala Haryana Shakti C-School,77.001,28.706999999999997,77.003,28.713,
2230,219Ext - Cluster,Kanjhawala Haryana Shakti C-School,Kanjhawla Depot,77.003,28.713,77.003,28.726,
2231,219Ext - Cluster,Kanjhawla Depot,Kanjhawla Village,77.003,28.726,77.005,28.734,
2232,219Ext - Cluster,Kanjhawla Village,Kanjhawla,77.005,28.734,77.007,28.737,
2233,219Ext - Cluster,Kanjhawla,Kanjhawla Village,77.007,28.737,77.005,28.734,
2234,219Ext - Cluster,Kanjhawla Village,Kanjhawla Depot,77.005,28.734,77.003,28.726,
2235,219STL - Cluster,Old Delhi Railway Station,Peeli Kothi,77.22399999999999,28.66,77.218,28.662,46.0
2236,219STL - Cluster,Peeli Kothi,Tees Hazari Animal Hospital Mori Gate,77.218,28.662,77.215,28.664,
2237,219STL - Cluster,Tees Hazari Animal Hospital Mori Gate,Ice Factory,77.215,28.664,77.209181,28.666948,
2238,219STL - Cluster,Ice Factory,Azad Market,77.209181,28.666947999999998,77.208,28.664,
2239,219STL - Cluster,Azad Market,Bara Hindu Rao,77.208,28.664,77.204,28.661,
2240,219STL - Cluster,Bara Hindu Rao,Model Basti,77.204,28.660999999999998,77.203,28.657,
2241,219STL - Cluster,Model Basti,Guru Gobind Singh Marg,77.203,28.656999999999996,77.1988592635,28.6555890977,
2242,219STL - Cluster,Guru Gobind Singh Marg,Tibiya College,77.1988592635,28.6555890977,77.194,28.657,
2243,219STL - Cluster,Tibiya College,Ram Jas Road,77.194,28.656999999999996,77.191,28.658,
2244,219STL - Cluster,Ram Jas Road,Liberty Cinema,77.191,28.658,77.188,28.659,
2245,219STL - Cluster,Liberty Cinema,Government Quarter Sarai Rohila,77.188,28.659000000000002,77.184,28.661,
2246,219STL - Cluster,Government Quarter Sarai Rohila,Sarai Rohilla / Anand Parvat,77.184,28.660999999999998,77.185,28.661,
2247,219STL - Cluster,Sarai Rohilla / Anand Parvat,Daya Basti,77.185,28.660999999999998,77.1722202103,28.6689178722,
2248,219STL - Cluster,Daya Basti,Daya Basti Flyover,77.1722202103,28.668917872199998,77.169,28.666,
2249,219STL - Cluster,Daya Basti Flyover,Zakhira,77.169,28.666,77.165,28.668,
2250,219STL - Cluster,Zakhira,Ram Pura (Ashoka Park),77.165,28.668000000000003,77.156,28.671,
2251,219STL - Cluster,Ram Pura (Ashoka Park),Ram Pura,77.156,28.671,77.154,28.671,
2252,219STL - Cluster,Ram Pura,Power House,77.154,28.671,77.146,28.672,
2253,219STL - Cluster,Power House,Punjabi Bagh Terminal,77.146,28.671999999999997,77.143,28.673,
2254,219STL - Cluster,Punjabi Bagh Terminal,Agarsen Hospital,77.143,28.673000000000002,77.133,28.674,
2255,219STL - Cluster,Agarsen Hospital,Shivaji Park,77.133,28.674,77.131,28.674,
2256,219STL - Cluster,Shivaji Park,SPM College,77.131,28.674,77.128,28.675,
2257,219STL - Cluster,SPM College,Madipur Village,77.128,28.675,77.125,28.675,
2258,219STL - Cluster,Madipur Village,Madipur JJ Colony Metro Station,77.125,28.675,77.118,28.676,
2259,219STL - Cluster,Madipur JJ Colony Metro Station,Ordinance Depot,77.118,28.676,77.114,28.676,
2260,219STL - Cluster,Ordinance Depot,Shiva Enclave/ New Multan Nagar,77.11399999999999,28.676,77.111,28.677,
2261,219STL - Cluster,Shiva Enclave/ New Multan Nagar,Multan Nagar,77.111,28.677,77.105,28.678,
2262,219STL - Cluster,Multan Nagar,Paschim Vihar Super Bazar (West Metro Station),77.105,28.678,77.1,28.678,
2263,219STL - Cluster,Paschim Vihar Super Bazar (West Metro Station),Noida Sector 35/51,77.1,28.678,77.366,28.582,
2264,219STL - Cluster,Noida Sector 35/51,Peera Garhi Metro Station,77.366,28.581999999999997,77.091,28.679,
2265,219STL - Cluster,Peera Garhi Metro Station,Udyog Nagar,77.09100000000001,28.679000000000002,77.089,28.679,
2266,219STL - Cluster,Udyog Nagar,Inder Enclave,77.089,28.679000000000002,77.05,28.7,
2267,219STL - Cluster,Inder Enclave,Jwala Puri / Nangloi Depot,77.05,28.7,77.078,28.681,
2268,219STL - Cluster,Jwala Puri / Nangloi Depot,Surajmal Stadium,77.078,28.680999999999997,77.076,28.681,
2269,219STL - Cluster,Surajmal Stadium,Sultanpuri Crossing,77.07600000000001,28.680999999999997,77.069,28.682,
2270,219STL - Cluster,Sultanpuri Crossing,Nangloi Metro Station,77.069,28.682,77.064,28.682,
2271,219STL - Cluster,Nangloi Metro Station,Lokesh Cinema,77.064,28.682,77.058869,28.682113,
2272,219STL - Cluster,Lokesh Cinema,Kamruddin Nagar,77.058869,28.682113,77.054,28.682,
2273,219STL - Cluster,Kamruddin Nagar,Rajdhani Park,77.054,28.682,77.048,28.682,
2274,219STL - Cluster,Rajdhani Park,Swarn Park,77.048,28.682,77.0408741845,28.6823813512,
2275,219STL - Cluster,Swarn Park,Mundka Xing,77.0408741845,28.6823813512,77.035,28.682,
2276,219STL - Cluster,Mundka Xing,Mundka Village,77.035,28.682,77.032,28.682,
2277,219STL - Cluster,Mundka Village,Mundka School,77.032,28.682,77.025496,28.682622,
2278,219STL - Cluster,Mundka School,Shiv Shankar Dharam Kanta,77.02549599999999,28.682622,77.011,28.683,
2279,219STL - Cluster,Shiv Shankar Dharam Kanta,Hiran Kudna Crossing,77.01100000000001,28.683000000000003,77,28.684,
2337,234CL - Cluster,Karampura Terminal,ESI Dispensary,77.1423433228,28.6608755311,77.147,28.66,45.0
2338,234CL - Cluster,ESI Dispensary,Campa Cola,77.14699999999999,28.66,77.153,28.662,
2339,234CL - Cluster,Campa Cola,DCM Chemical,77.153,28.662,77.159,28.665,
2340,234CL - Cluster,DCM Chemical,Zakhira,77.15899999999999,28.665,77.165,28.668,
2341,234CL - Cluster,Zakhira,Inderlok,77.165,28.668000000000003,77.167,28.671,
2342,234CL - Cluster,Inderlok,Shastri Nagar Shiv Mandir,77.167,28.671,77.173,28.671,
2343,234CL - Cluster,Shastri Nagar Shiv Mandir,Shastri Nagar E-Block,77.173,28.671,77.177,28.67,
2344,234CL - Cluster,Shastri Nagar E-Block,Shastri Nagar Metro Station,77.17699999999999,28.67,77.18,28.669,
2345,234CL - Cluster,Shastri Nagar Metro Station,Subhadra Colony,77.18,28.669,77.184,28.671,
2346,234CL - Cluster,Subhadra Colony,Shastri Nagar A Block,77.184,28.671,77.186,28.673,
2347,234CL - Cluster,Shastri Nagar A Block,Gulabi Bagh,77.186,28.673000000000002,77.1887087627,28.6751539029,
2348,234CL - Cluster,Gulabi Bagh,Chowki No 2 / Gulabi Bagh Crossing,77.1887087627,28.6751539029,77.189,28.676,
2349,234CL - Cluster,Chowki No 2 / Gulabi Bagh Crossing,Shakti Nagar Nangia Park,77.189,28.676,77.196,28.68,
2350,234CL - Cluster,Shakti Nagar Nangia Park,Roop Nagar / Kamla Nagar,77.196,28.68,77.201,28.683,
2351,234CL - Cluster,Roop Nagar / Kamla Nagar,PS Roop Nagar,77.20100000000001,28.683000000000003,77.203,28.684,
2352,234CL - Cluster,PS Roop Nagar,Maurice Nagar,77.203,28.684,77.205,28.686,
2353,234CL - Cluster,Maurice Nagar,Doulat Ram College,77.205,28.686,77.206,28.688,
2354,234CL - Cluster,Doulat Ram College,Shri Ram College,77.206,28.688000000000002,77.206,28.689,
2355,234CL - Cluster,Shri Ram College,Patel Chest,77.206,28.689,77.208,28.692,
2356,234CL - Cluster,Patel Chest,Khalsa College,77.208,28.691999999999997,77.187,28.653,
2357,234CL - Cluster,Khalsa College,I.N.S. Hostel,77.187,28.653000000000002,77.212,28.696,
2358,234CL - Cluster,I.N.S. Hostel,Vishwa Vidyalaya Metro Station,77.212,28.695999999999998,77.214,28.695,
2359,234CL - Cluster,Vishwa Vidyalaya Metro Station,Lucknow Road,77.214,28.695,77.216,28.696,
2360,234CL - Cluster,Lucknow Road,DDA Flat Lucknow Road,77.21600000000001,28.695999999999998,77.218,28.7,
2361,234CL - Cluster,DDA Flat Lucknow Road,INMAS,77.218,28.7,77.219,28.703,
2362,234CL - Cluster,INMAS,CGHC Dispensary,77.219,28.703000000000003,77.221,28.706,
2363,234CL - Cluster,CGHC Dispensary,Balak Ram Hospital,77.221,28.706,77.223186,28.705079,
2364,234CL - Cluster,Balak Ram Hospital,P.S. Timarpur,77.223186,28.705078999999998,77.224,28.707,
2365,234CL - Cluster,P.S. Timarpur,Nehru Vihar Xing,77.22399999999999,28.706999999999997,77.226,28.709,
2366,234CL - Cluster,Nehru Vihar Xing,Wazirabad Crossing,77.226,28.709,77.228,28.711,
2367,234CL - Cluster,Wazirabad Crossing,Gurudwara Nanak Sar,77.22800000000001,28.711,77.242,28.708,
2368,234CL - Cluster,Gurudwara Nanak Sar,Rajeev Nagar,77.242,28.708000000000002,77.251,28.706,
2369,234CL - Cluster,Rajeev Nagar,Khajoori,77.251,28.706,77.257,28.704,
2370,234CL - Cluster,Khajoori,Bhajanpura,77.257,28.704,77.26398,28.703351,
2371,234CL - Cluster,Bhajanpura,B-Block Yamuna Vihar,77.26398,28.703351,77.27,28.703,
2372,234CL - Cluster,B-Block Yamuna Vihar,Yamuna Vihar Brij Puri,77.27,28.703000000000003,77.275,28.702,
2373,234CL - Cluster,Yamuna Vihar Brij Puri,Yamuna Vihar C-4,77.275,28.701999999999998,77.283,28.7,
2374,234CL - Cluster,Yamuna Vihar C-4,B R Ambedkar College (Loni Road Xing),77.283,28.7,77.288,28.701,
2375,234CL - Cluster,B R Ambedkar College (Loni Road Xing),D.D.A. MIG Flat (Loni Road),77.288,28.701,77.2917983393,28.6995247636,
2376,234CL - Cluster,D.D.A. MIG Flat (Loni Road),Meet Nagar,77.2917983393,28.699524763600003,77.298,28.7,
2377,234CL - Cluster,Meet Nagar,Nand Nagri Depot,77.298,28.7,77.306,28.698,
2378,234CL - Cluster,Nand Nagri Depot,Bank Colony,77.306,28.698,77.311,28.698,
2379,234CL - Cluster,Bank Colony,Gagan Cinema Wazirabad Road,77.311,28.698,77.316,28.697,
2380,234CL - Cluster,Gagan Cinema Wazirabad Road,Harsh Vihar,77.316,28.697,77.3219121304,28.6986981627,
2381,234CLE - Cluster,Punjabi Bagh Terminal,New Moti Bagh B Block,77.143,28.673000000000002,77.14,28.663,47.0
2382,234CLE - Cluster,New Moti Bagh B Block,Karampura Terminal,77.14,28.663,77.1423433228,28.6608755311,
2383,234CLE - Cluster,Karampura Terminal,ESI Dispensary,77.1423433228,28.6608755311,77.147,28.66,
2384,234CLE - Cluster,ESI Dispensary,Campa Cola,77.14699999999999,28.66,77.153,28.662,
2385,234CLE - Cluster,Campa Cola,DCM Chemical,77.153,28.662,77.159,28.665,
2386,234CLE - Cluster,DCM Chemical,Zakhira,77.15899999999999,28.665,77.165,28.668,
2387,234CLE - Cluster,Zakhira,Inderlok,77.165,28.668000000000003,77.167,28.671,
2388,234CLE - Cluster,Inderlok,Shastri Nagar E-Block,77.167,28.671,77.177,28.67,
2389,234CLE - Cluster,Shastri Nagar E-Block,Shastri Nagar Metro Station,77.17699999999999,28.67,77.18,28.669,
2390,234CLE - Cluster,Shastri Nagar Metro Station,Subhadra Colony,77.18,28.669,77.184,28.671,
2391,234CLE - Cluster,Subhadra Colony,Shastri Nagar A Block,77.184,28.671,77.186,28.673,
2392,234CLE - Cluster,Shastri Nagar A Block,Gulabi Bagh,77.186,28.673000000000002,77.1887087627,28.6751539029,
2393,234CLE - Cluster,Gulabi Bagh,Chowki No 2 / Gulabi Bagh Crossing,77.1887087627,28.6751539029,77.189,28.676,
2394,234CLE - Cluster,Chowki No 2 / Gulabi Bagh Crossing,Shakti Nagar Nangia Park,77.189,28.676,77.196,28.68,
2395,234CLE - Cluster,Shakti Nagar Nangia Park,Roop Nagar / Kamla Nagar,77.196,28.68,77.201,28.683,
2396,234CLE - Cluster,Roop Nagar / Kamla Nagar,PS Roop Nagar,77.20100000000001,28.683000000000003,77.203,28.684,
2397,234CLE - Cluster,PS Roop Nagar,Maurice Nagar,77.203,28.684,77.205,28.686,
2398,234CLE - Cluster,Maurice Nagar,Doulat Ram College,77.205,28.686,77.206,28.688,
2399,234CLE - Cluster,Doulat Ram College,Shri Ram College,77.206,28.688000000000002,77.206,28.689,
2400,234CLE - Cluster,Shri Ram College,Patel Chest,77.206,28.689,77.208,28.692,
2401,234CLE - Cluster,Patel Chest,Khalsa College,77.208,28.691999999999997,77.187,28.653,
2402,234CLE - Cluster,Khalsa College,I.N.S. Hostel,77.187,28.653000000000002,77.212,28.696,
2403,234CLE - Cluster,I.N.S. Hostel,Vishwa Vidyalaya Metro Station,77.212,28.695999999999998,77.214,28.695,
2404,234CLE - Cluster,Vishwa Vidyalaya Metro Station,Lucknow Road,77.214,28.695,77.216,28.696,
2405,234CLE - Cluster,Lucknow Road,DDA Flat Lucknow Road,77.21600000000001,28.695999999999998,77.218,28.7,
2406,234CLE - Cluster,DDA Flat Lucknow Road,INMAS,77.218,28.7,77.219,28.703,
2407,234CLE - Cluster,INMAS,CGHC Dispensary,77.219,28.703000000000003,77.221,28.706,
2408,234CLE - Cluster,CGHC Dispensary,Balak Ram Hospital,77.221,28.706,77.223186,28.705079,
2409,234CLE - Cluster,Balak Ram Hospital,P.S. Timarpur,77.223186,28.705078999999998,77.224,28.707,
2410,234CLE - Cluster,P.S. Timarpur,Nehru Vihar Xing,77.22399999999999,28.706999999999997,77.226,28.709,
2411,234CLE - Cluster,Nehru Vihar Xing,Wazirabad Crossing,77.226,28.709,77.228,28.711,
2412,234CLE - Cluster,Wazirabad Crossing,Gurudwara Nanak Sar,77.22800000000001,28.711,77.242,28.708,
2413,234CLE - Cluster,Gurudwara Nanak Sar,Rajeev Nagar,77.242,28.708000000000002,77.251,28.706,
2414,234CLE - Cluster,Rajeev Nagar,Khajoori,77.251,28.706,77.257,28.704,
2415,234CLE - Cluster,Khajoori,Bhajanpura,77.257,28.704,77.26398,28.703351,
2416,234CLE - Cluster,Bhajanpura,Yamuna Vihar Block C-1,77.26398,28.703351,77.267,28.703,
2417,234CLE - Cluster,Yamuna Vihar Block C-1,B-Block Yamuna Vihar,77.267,28.703000000000003,77.27,28.703,
2418,234CLE - Cluster,B-Block Yamuna Vihar,Yamuna Vihar Brij Puri,77.27,28.703000000000003,77.275,28.702,
2419,234CLE - Cluster,Yamuna Vihar Brij Puri,Yamuna Vihar C-4,77.275,28.701999999999998,77.283,28.7,
2420,234CLE - Cluster,Yamuna Vihar C-4,B R Ambedkar College (Loni Road Xing),77.283,28.7,77.288,28.701,
2421,234CLE - Cluster,B R Ambedkar College (Loni Road Xing),D.D.A. MIG Flat (Loni Road),77.288,28.701,77.2917983393,28.6995247636,
2422,234CLE - Cluster,D.D.A. MIG Flat (Loni Road),Meet Nagar,77.2917983393,28.699524763600003,77.298,28.7,
2423,234CLE - Cluster,Meet Nagar,Nand Nagri Depot,77.298,28.7,77.306,28.698,
2424,234CLE - Cluster,Nand Nagri Depot,Bank Colony,77.306,28.698,77.311,28.698,
2425,234CLE - Cluster,Bank Colony,Gagan Cinema Wazirabad Road,77.311,28.698,77.316,28.697,
2426,234CLE - Cluster,Gagan Cinema Wazirabad Road,Harsh Vihar,77.316,28.697,77.3219121304,28.6986981627,
6612,548CL - Cluster,Minto Road Terminal,Shivaji Park,77.223,28.639,77.224,28.638,45.0
6613,548CL - Cluster,Shivaji Park,Super Bazar,77.22399999999999,28.638,77.316,28.613,
6614,548CL - Cluster,Super Bazar,Palika Kendra,77.316,28.613000000000003,77.212,28.626,
6615,548CL - Cluster,Palika Kendra,PS Parliament / Jantar Mantar,77.212,28.625999999999998,77.214,28.625,
6616,548CL - Cluster,PS Parliament / Jantar Mantar,Aakashwani Bhawan,77.214,28.625,77.212,28.62,
6617,548CL - Cluster,Aakashwani Bhawan,Krishi Bhawan,77.212,28.62,77.212,28.614,
6618,548CL - Cluster,Krishi Bhawan,Udyog Bhawan,77.212,28.614,77.212,28.612,
6619,548CL - Cluster,Udyog Bhawan,Sunehri Masjid/ G Block,77.212,28.612,77.209,28.609,
6620,548CL - Cluster,Sunehri Masjid/ G Block,Krishan Menon Marg,77.209,28.609,77.211,28.605,
6621,548CL - Cluster,Krishan Menon Marg,Police Station Tughlak Road,77.211,28.605,77.211,28.599,
6622,548CL - Cluster,Police Station Tughlak Road,Tughlaq Crescent,77.211,28.599,77.212,28.594,
6623,548CL - Cluster,Tughlaq Crescent,SJ Madrasa,77.212,28.594,77.213,28.588,
6624,548CL - Cluster,SJ Madrasa,Safdarjung Airport,77.21300000000001,28.588,77.212,28.584,
6625,548CL - Cluster,Safdarjung Airport,I.N.A. Colony,77.212,28.584,77.21,28.576,
6626,548CL - Cluster,I.N.A. Colony,Kidwai Nagar,77.21,28.576,77.209,28.573,
6627,548CL - Cluster,Kidwai Nagar,A.I.I.M.S.,77.209,28.573,77.2077729735,28.5663565231,
6628,548CL - Cluster,A.I.I.M.S.,Yusuf Sarai,77.2077729735,28.566356523099998,77.207,28.562,
6629,548CL - Cluster,Yusuf Sarai,Green Park,77.207,28.561999999999998,77.206,28.557,
6630,548CL - Cluster,Green Park,Hauz Khas,77.206,28.557,77.205,28.552,
6631,548CL - Cluster,Hauz Khas,Padhmini Enclave,77.205,28.552,77.203,28.549,
6632,548CL - Cluster,Padhmini Enclave,I.I.T. Gate,77.203,28.549,77.2,28.542,
6633,548CL - Cluster,I.I.T. Gate,Hauz Khas Terminal,77.2,28.541999999999998,77.2021504,28.5431394,
6634,548CL - Cluster,Hauz Khas Terminal,Bhavishya Nidhi Enclave,77.20215040000001,28.543139399999998,77.209,28.542,
6635,548CL - Cluster,Bhavishya Nidhi Enclave,Begampur (Malviya Nagar),77.209,28.541999999999998,77.2103024164,28.5373441607,
6636,548CL - Cluster,Begampur (Malviya Nagar),Malviya Nagar,77.2103024164,28.537344160700002,77.209,28.536,
6637,548CL - Cluster,Malviya Nagar,Aurobindo College,77.209,28.535999999999998,77.204,28.532,
6638,548CL - Cluster,Aurobindo College,Geetanjali Enclave,77.204,28.531999999999996,77.199,28.53,
6639,548CL - Cluster,Geetanjali Enclave,PNB Geetanjali,77.199,28.53,77.201,28.529,
6640,548CL - Cluster,PNB Geetanjali,Saket A Block (Malviya Nagar Metro Station),77.20100000000001,28.529,77.205,28.528,
6641,548CL - Cluster,Saket A Block (Malviya Nagar Metro Station),Press Enclave,77.205,28.528000000000002,77.209,28.528,
6642,548CL - Cluster,Press Enclave,Max Hospital Hauzrani,77.209,28.528000000000002,77.2118,28.52842,
6643,548CL - Cluster,Max Hospital Hauzrani,Hauzrani,77.2118,28.52842,77.2158880567,28.529658381,
6644,548CL - Cluster,Hauzrani,Khirki Village,77.2158880567,28.529658380999997,77.219,28.53,
6645,548CL - Cluster,Khirki Village,PSRI,77.219,28.53,77.223,28.531,
6646,548CL - Cluster,PSRI,Vocational College,77.223,28.531,77.226,28.532,
6647,548CL - Cluster,Vocational College,Sheikh Sarai Ph-II,77.226,28.531999999999996,77.23,28.532,
6648,548CL - Cluster,Sheikh Sarai Ph-II,Pushpa Bhawan,77.23,28.531999999999996,77.231,28.527,
6649,548CL - Cluster,Pushpa Bhawan,Pushp Vihar,77.23100000000001,28.526999999999997,77.229,28.522,
6650,548CL - Cluster,Pushp Vihar,Ambedkar Nagar Terminal,77.229,28.522,77.228922,28.514969,
6651,548CL - Cluster,Ambedkar Nagar Terminal,Ambedkar Nagar Depot,77.228922,28.514969,77.2284696712,28.5141657726,
6652,548CL - Cluster,Ambedkar Nagar Depot,Khanpur Extension / Devli Xing,77.2284696712,28.514165772600002,77.234,28.514,
6653,548CL - Cluster,Khanpur Extension / Devli Xing,Vayu Sena Bad (Tigri),77.234,28.514,77.238,28.512,
6654,548CL - Cluster,Vayu Sena Bad (Tigri),Batra Hospital / Satya Narayan Mandir,77.238,28.511999999999997,77.243,28.512,
6655,548CL - Cluster,Batra Hospital / Satya Narayan Mandir,Sangam Vihar,77.243,28.511999999999997,77.248,28.512,
6656,548Ext - Cluster,Minto Road Terminal,Shivaji Park,77.223,28.639,77.224,28.638,55.0
6657,548Ext - Cluster,Shivaji Park,Super Bazar,77.22399999999999,28.638,77.316,28.613,
6658,548Ext - Cluster,Super Bazar,Palika Kendra,77.316,28.613000000000003,77.212,28.626,
6659,548Ext - Cluster,Palika Kendra,PS Parliament / Jantar Mantar,77.212,28.625999999999998,77.214,28.625,
6660,548Ext - Cluster,PS Parliament / Jantar Mantar,Aakashwani Bhawan,77.214,28.625,77.212,28.62,
6661,548Ext - Cluster,Aakashwani Bhawan,Krishi Bhawan,77.212,28.62,77.212,28.614,
6662,548Ext - Cluster,Krishi Bhawan,Udyog Bhawan,77.212,28.614,77.212,28.612,
6663,548Ext - Cluster,Udyog Bhawan,Sunehri Masjid/ G Block,77.212,28.612,77.209,28.609,
6664,548Ext - Cluster,Sunehri Masjid/ G Block,Krishan Menon Marg,77.209,28.609,77.211,28.605,
6665,548Ext - Cluster,Krishan Menon Marg,Police Station Tughlak Road,77.211,28.605,77.211,28.599,
6666,548Ext - Cluster,Police Station Tughlak Road,Tughlaq Crescent,77.211,28.599,77.212,28.594,
6667,548Ext - Cluster,Tughlaq Crescent,SJ Madrasa,77.212,28.594,77.213,28.588,
6668,548Ext - Cluster,SJ Madrasa,Safdarjung Airport,77.21300000000001,28.588,77.212,28.584,
6669,548Ext - Cluster,Safdarjung Airport,I.N.A. Colony,77.212,28.584,77.21,28.576,
6670,548Ext - Cluster,I.N.A. Colony,Kidwai Nagar,77.21,28.576,77.209,28.573,
6671,548Ext - Cluster,Kidwai Nagar,A.I.I.M.S.,77.209,28.573,77.2077729735,28.5663565231,
6672,548Ext - Cluster,A.I.I.M.S.,Yusuf Sarai,77.2077729735,28.566356523099998,77.207,28.562,
6673,548Ext - Cluster,Yusuf Sarai,Green Park,77.207,28.561999999999998,77.206,28.557,
6674,548Ext - Cluster,Green Park,Hauz Khas,77.206,28.557,77.205,28.552,
6675,548Ext - Cluster,Hauz Khas,Padhmini Enclave,77.205,28.552,77.203,28.549,
6676,548Ext - Cluster,Padhmini Enclave,I.I.T. Gate,77.203,28.549,77.2,28.542,
6677,548Ext - Cluster,I.I.T. Gate,Hauz Khas Terminal,77.2,28.541999999999998,77.2021504,28.5431394,
6678,548Ext - Cluster,Hauz Khas Terminal,Bhavishya Nidhi Enclave,77.20215040000001,28.543139399999998,77.209,28.542,
6679,548Ext - Cluster,Bhavishya Nidhi Enclave,Begampur (Malviya Nagar),77.209,28.541999999999998,77.2103024164,28.5373441607,
6680,548Ext - Cluster,Begampur (Malviya Nagar),Malviya Nagar,77.2103024164,28.537344160700002,77.209,28.536,
6681,548Ext - Cluster,Malviya Nagar,Aurobindo College,77.209,28.535999999999998,77.204,28.532,
6682,548Ext - Cluster,Aurobindo College,Geetanjali Enclave,77.204,28.531999999999996,77.199,28.53,
6683,548Ext - Cluster,Geetanjali Enclave,PNB Geetanjali,77.199,28.53,77.201,28.529,
6684,548Ext - Cluster,PNB Geetanjali,Saket A Block (Malviya Nagar Metro Station),77.20100000000001,28.529,77.205,28.528,
6685,548Ext - Cluster,Saket A Block (Malviya Nagar Metro Station),Press Enclave,77.205,28.528000000000002,77.209,28.528,
6686,548Ext - Cluster,Press Enclave,Max Hospital Hauzrani,77.209,28.528000000000002,77.2118,28.52842,
6687,548Ext - Cluster,Max Hospital Hauzrani,Hauzrani,77.2118,28.52842,77.2158880567,28.529658381,
6688,548Ext - Cluster,Hauzrani,Khirki Village,77.2158880567,28.529658380999997,77.219,28.53,
6689,548Ext - Cluster,Khirki Village,PSRI,77.219,28.53,77.223,28.531,
6690,548Ext - Cluster,PSRI,Vocational College,77.223,28.531,77.226,28.532,
6691,548Ext - Cluster,Vocational College,Sheikh Sarai Ph-II,77.226,28.531999999999996,77.23,28.532,
6692,548Ext - Cluster,Sheikh Sarai Ph-II,Pushpa Bhawan,77.23,28.531999999999996,77.231,28.527,
6693,548Ext - Cluster,Pushpa Bhawan,Pushp Vihar,77.23100000000001,28.526999999999997,77.229,28.522,
6694,548Ext - Cluster,Pushp Vihar,Ambedkar Nagar Terminal,77.229,28.522,77.228922,28.514969,
6695,548Ext - Cluster,Ambedkar Nagar Terminal,Ambedkar Nagar Depot,77.228922,28.514969,77.2284696712,28.5141657726,
6696,548Ext - Cluster,Ambedkar Nagar Depot,Khanpur Extension / Devli Xing,77.2284696712,28.514165772600002,77.234,28.514,
6697,548Ext - Cluster,Khanpur Extension / Devli Xing,Vayu Sena Bad (Tigri),77.234,28.514,77.238,28.512,
6698,548Ext - Cluster,Vayu Sena Bad (Tigri),Batra Hospital / Satya Narayan Mandir,77.238,28.511999999999997,77.243,28.512,
6699,548Ext - Cluster,Batra Hospital / Satya Narayan Mandir,Sangam Vihar,77.243,28.511999999999997,77.248,28.512,
6700,548Ext - Cluster,Sangam Vihar,Air Force Station Mehrauli,77.248,28.511999999999997,77.2537123776,28.5115920065,
6701,548Ext - Cluster,Air Force Station Mehrauli,Air Force Station Mehrauli,77.2537123776,28.511592006500003,77.2537123776,28.5115920065,
6702,548Ext - Cluster,Air Force Station Mehrauli,Tughlakabad Village,77.2537123776,28.511592006500003,77.265,28.509,
6703,548Ext - Cluster,Tughlakabad Village,Kaya Maya Hospital,77.265,28.509,77.269,28.508,
